,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
400,20,22235.89463157098,10,8,316.89767980047407,37,26.479368387943666,1,4.112597441776664,0,29,0,0,1,0,1,1,1,1,1,0
401,57,64151.95762798051,82,7,294.5702559688852,15,10.363132987472422,2,3.9173515109909656,1,74,0,1,0,0,0,0,1,0,0,0
402,63,55136.41647831912,38,3,94.5753953971946,32,11.685648816167175,4,3.770371095275645,0,28,0,1,0,1,0,0,0,0,0,0
403,41,33325.6200839191,19,6,193.45926278774803,21,20.204806309012675,2,2.1886919408101364,0,59,1,0,0,0,0,1,0,1,1,0
404,67,62037.06323479533,36,6,73.07164960841897,17,14.715082387033103,0,1.1283659673252258,0,73,1,1,0,0,0,0,0,1,0,0
405,49,44025.18640964058,59,4,228.0514613433422,34,2.7695041807465666,4,1.4476259913286966,0,21,1,1,0,0,0,0,1,1,0,0
406,64,46070.5034552217,63,6,134.8695190722164,32,11.68450435892152,4,3.837548568417497,1,10,0,0,0,0,0,0,0,1,1,0
407,39,42384.80326301507,77,9,302.7346399779709,50,2.92453692635317,2,1.1639045257680347,1,4,1,0,0,0,0,0,0,0,0,0
408,40,54535.98266357337,46,6,361.76377723209526,47,5.803437053389097,1,1.503260172200845,1,62,0,0,0,0,0,0,0,0,1,0
409,19,38219.7028623192,3,4,289.45393709211794,52,0.3145157066785697,6,2.4104869379307106,0,4,1,1,0,1,0,0,0,1,1,0
410,44,63522.11944921679,74,6,245.4065134751281,23,5.521261136391399,3,0.8245059380935834,1,6,0,0,0,1,0,0,0,1,1,0
411,59,47917.06119207993,65,7,224.3000393855116,35,9.98037588455099,0,1.4571142734655842,1,90,1,1,0,1,0,0,0,0,0,1
412,19,44536.96274768094,91,4,428.7612956436517,37,16.19273116859561,2,1.1739565730355646,1,80,1,0,1,0,0,0,0,0,0,0
413,43,61293.135164209554,8,3,148.7156292793715,43,27.58638861436369,2,4.780948023103282,0,72,0,1,1,0,0,1,1,0,1,0
414,34,45206.64856521379,51,4,380.398252787991,41,16.25577333053745,2,1.3618664849520012,1,92,0,0,0,1,0,1,0,0,0,0
415,57,64222.65238043452,81,5,390.8670461330536,37,21.19754588679381,3,4.377963695766772,1,16,1,0,1,0,1,0,0,0,1,0
416,50,64693.89426261299,73,3,238.64000327183047,57,10.794545030042649,3,1.0165918606997375,1,38,1,0,0,0,0,0,1,0,1,0
417,26,29977.942426715344,6,5,183.7852696515377,33,22.57376072766129,1,4.413529095361283,0,49,0,1,0,0,0,0,0,0,0,0
418,60,66638.90303334386,89,3,261.74366872068885,25,18.652015506939176,3,3.197452038230613,1,61,1,0,0,0,0,0,0,0,1,0
419,65,28069.46042747172,39,5,91.94626665171432,46,13.84784099691835,1,4.3236766545107805,0,65,0,1,1,0,0,1,0,1,0,0
420,56,67573.70790323766,60,5,70.66851450309049,37,5.893686967247651,3,4.403069098418109,1,83,0,0,0,1,0,0,1,0,0,0
421,46,80425.35788345359,28,5,100.2214397533513,40,9.175873149119235,1,3.183680888003341,0,50,0,1,0,0,1,0,0,0,0,0
422,59,63122.51657403697,97,6,134.2152641580018,21,18.66628801253508,0,4.629623690277608,1,17,0,1,1,0,1,0,0,1,1,0
423,43,17645.290329504904,54,6,276.87956915211936,46,12.83908409850073,3,3.134517311680803,0,28,0,0,0,0,0,0,0,1,1,0
424,52,65953.48579079028,37,6,432.111486272505,48,26.69265804679665,1,3.706542850452689,1,44,0,1,1,0,0,0,1,0,0,1
425,67,83691.93448904017,9,5,156.03904939985915,38,7.121724118913999,5,2.372362147259747,0,12,0,0,0,0,0,1,0,1,0,0
426,42,45454.52538502956,82,7,470.82290483605016,40,2.284872302372842,0,4.613304625119443,1,70,0,1,0,0,0,0,0,0,0,0
427,41,49479.45019955165,56,3,479.7085590207515,34,17.721522437513986,3,4.208731425104119,1,71,0,0,1,0,1,0,0,0,0,0
428,30,32172.69917110352,59,5,481.50707218034233,19,26.59292012168327,3,1.2502090022761736,1,72,0,0,0,0,1,1,0,0,0,0
429,24,54681.19128229504,85,7,426.9032306043457,27,11.00569698024968,2,3.0937453259211445,1,3,0,1,1,0,0,0,0,1,1,0
430,53,69037.65773814694,2,2,213.72126835897427,9,19.466568912558134,2,4.535722980891259,0,49,0,1,1,0,0,0,1,0,1,0
431,62,60466.05692224181,61,8,82.70775995118038,5,7.019237403096744,2,4.06879022146528,1,21,0,0,0,0,0,1,0,0,0,0
432,37,97129.50465931698,58,4,305.9684292949227,5,16.798310458013383,2,4.831487512975962,1,8,0,1,0,0,0,0,0,0,1,0
433,18,50495.40564448696,60,2,301.4066497717552,25,23.62508381579333,1,1.5408575912641769,1,64,0,0,0,0,1,1,0,0,1,0
434,25,25539.89948877104,40,5,432.489095199318,26,26.02424480342285,1,2.153568349087151,1,92,0,1,0,0,0,0,0,0,1,0
435,63,52564.56457352329,36,5,498.19597292574736,19,3.243061982586661,4,2.782363496081591,1,59,1,0,0,0,0,1,0,0,0,0
436,33,13753.223521812652,37,4,278.6707879520664,30,10.755598037168038,0,1.5470112651226922,0,30,1,0,1,0,1,1,0,0,1,0
437,31,42003.441127032296,79,6,205.3418139679029,36,19.22536881388252,4,2.2732036483496856,1,32,0,0,0,0,0,0,0,1,1,0
438,29,74365.73087900318,92,8,133.65577020032015,48,1.1382137560002012,3,2.918926419909496,1,75,1,1,1,1,0,1,0,0,1,1
439,68,54877.00472947657,18,4,52.15992116781683,48,20.74939448450973,1,1.361026413506033,0,20,1,0,1,0,0,0,0,1,0,0
440,40,52691.25219246903,98,3,279.10116161999565,16,15.88821309583443,1,1.6550951841616128,1,16,1,1,1,0,0,0,0,0,0,0
441,32,77311.70565073035,63,6,299.98340001616805,7,8.72813174867879,4,1.0617912491395751,1,25,0,1,1,1,0,0,1,1,1,1
442,45,45941.00162504945,22,4,421.2223159178288,18,24.45816807276211,4,3.710216344485868,1,60,0,0,1,0,0,1,0,1,0,0
443,51,68927.30619401163,11,2,277.05963555176027,56,8.772516297643676,2,2.1269836694125983,0,45,0,0,1,0,1,1,0,1,0,0
444,19,51939.60462749511,58,3,462.4107568997254,21,29.74330988149372,0,1.4911976893270478,1,9,1,0,1,0,0,1,0,1,0,0
445,49,55700.711951885394,57,1,332.637564457146,31,24.50946865448888,0,2.782958671314286,1,51,1,0,1,0,0,1,1,0,0,0
446,40,31740.42716205481,77,9,428.1513071994874,1,21.26861699135432,0,0.8071218755836145,1,61,0,0,1,0,1,1,0,0,0,0
447,39,42769.29807757675,4,5,116.7357806634862,3,1.934291983083116,1,4.655329728432776,0,40,1,1,1,1,0,0,1,1,0,0
448,68,29037.226507341897,86,3,434.9012586360416,31,27.13888012241948,0,1.825103845207689,1,61,1,0,0,0,1,1,0,0,0,0
449,42,48571.323826619824,7,4,353.8147344997318,25,23.72265364155277,1,4.48908956682738,1,67,0,1,0,0,0,1,0,0,0,0
450,39,55856.035158744,61,3,126.60486459724876,53,6.947849870824888,3,2.739290293960911,0,80,1,0,0,0,0,1,0,1,0,0
451,39,33349.42842362822,54,4,135.3936011657049,8,11.82822062167398,1,4.325677239697883,0,76,1,0,0,0,0,1,1,0,1,0
452,66,80737.68384027235,88,6,466.9252785698996,1,8.13208339341237,3,1.6117899835534004,1,15,0,0,0,0,0,0,0,1,0,0
453,69,54171.59028637941,68,4,64.4969122026678,7,29.534039422013887,2,1.2887177100923886,1,53,1,1,1,0,1,0,0,1,1,1
454,59,50866.93378377829,92,2,258.14072448306774,7,25.64047369968623,4,4.322353114556727,1,4,0,0,0,0,0,1,0,1,0,0
455,23,61544.86627018438,79,6,191.0638804703457,8,27.913736550583565,5,1.458157470672699,1,23,0,1,0,0,0,0,1,0,1,0
456,32,37566.07878701117,1,3,349.28484799929265,19,23.684349667625355,1,3.85787907184811,0,27,0,0,1,0,0,0,0,1,1,0
457,60,52452.1621875118,55,6,427.8332244060464,17,13.7448124080004,2,2.050627075968346,1,37,0,1,1,0,0,1,0,0,0,1
458,54,39247.00669463613,3,2,212.1701547004563,11,6.242484069459082,0,3.866871768958226,0,77,0,1,1,1,1,0,1,0,0,0
459,50,73380.19865133474,78,8,242.10593929527676,47,6.32159669160104,2,4.584408196947486,1,43,0,1,1,0,1,1,0,1,1,1
460,25,34120.40975904378,38,3,491.8630030256364,41,4.635317166163642,0,4.917372940792819,1,37,0,0,0,0,0,1,1,0,1,0
461,61,50947.4818896076,1,6,402.7624293556413,49,16.44482155407157,2,2.11914264770885,0,85,1,0,0,1,0,0,0,1,0,0
462,61,54939.73677727664,38,4,453.7418589193061,11,27.606999033622916,2,2.153866255882458,1,29,0,1,0,1,0,1,1,1,1,0
463,22,55922.38616611552,85,5,247.44299929323336,38,29.75476229436841,0,4.916244815531845,1,29,1,0,0,1,0,0,1,1,0,0
464,56,41281.47240375752,29,6,155.33429179285184,41,8.690264021099267,3,4.376876586341172,0,49,1,1,0,0,0,1,1,0,1,0
465,21,36567.35896782353,5,1,235.3385594239033,50,20.949704754872208,2,0.7029138736012012,0,75,0,1,1,1,0,0,0,0,0,0
466,23,41498.072404308514,74,5,372.24136302418106,52,17.953230666750297,1,3.080524938019342,1,51,1,0,1,0,1,1,1,1,0,0
467,62,57924.88151315424,92,7,99.2436821761907,2,14.7191898946017,3,1.3156014719679725,1,50,0,0,0,0,0,0,0,1,0,0
468,49,47842.31343632055,21,6,171.711097527429,4,20.00648244998004,0,4.973056412419483,0,28,0,0,0,1,0,0,0,1,0,0
469,69,61943.13212678782,71,6,70.98615520771567,50,11.203754267504062,4,1.1251535556693817,1,74,0,0,0,1,0,1,0,1,1,0
470,47,57155.0557909261,67,7,244.5564822521592,28,28.34009477529414,1,3.0170642564429,1,5,0,1,0,0,1,0,0,0,1,0
471,64,15846.30952850588,47,4,422.350581190826,33,21.19292114441948,0,3.4933926651313243,1,56,0,1,1,1,0,1,1,0,1,1
472,52,53712.46695255816,84,3,61.09865973410486,11,22.6506126505741,5,4.716790945943253,1,64,0,0,0,0,0,1,0,0,1,0
473,57,83756.82151724405,83,8,353.8955870632247,3,7.34842064068161,5,4.312662402398841,1,89,1,1,1,0,0,0,1,1,0,1
474,69,69879.03576557497,35,4,469.6231435311829,40,5.14060190457882,2,1.6058964709750234,1,97,1,0,1,0,0,1,0,0,0,0
475,33,56330.19741060453,68,5,156.61753768003203,5,11.890789713520258,1,3.0768077808162704,1,17,1,0,0,1,0,0,1,1,1,0
476,30,34109.11804295084,69,5,362.13567832744167,52,23.023507311551004,1,4.791082810576475,1,97,1,0,1,0,1,0,1,0,0,0
477,67,57163.30574188469,1,3,488.79585549509017,21,28.16999770161044,0,3.8107258119722194,1,89,1,1,0,1,1,0,1,0,1,1
478,59,61096.24909817388,68,9,483.0251270686084,22,12.877161796622833,2,3.597513567709522,1,97,0,1,0,0,0,0,0,0,0,0
479,47,46193.79978758624,12,8,155.71813686311447,54,23.24728809566526,2,3.897054856765205,0,55,1,0,0,1,1,0,0,1,1,0
480,36,54751.130882066565,60,6,95.14897394543092,37,14.165187822057604,1,1.951277850445189,0,9,0,0,0,0,0,0,0,1,0,0
481,34,72644.9368759406,27,3,116.72714205316215,11,8.927324661708367,1,3.781635212314563,0,91,0,0,0,0,1,0,0,1,1,0
482,36,37140.88370387411,56,5,365.916050816964,44,22.204028006702845,2,1.5478463815111216,1,89,0,1,0,1,0,0,0,0,1,1
483,45,34125.5059256131,23,5,376.591493953974,22,23.966243806041685,2,2.4264624690848904,1,68,0,0,0,0,0,1,0,0,1,0
484,43,60390.48988991319,25,5,353.4064527326896,41,6.164939743012338,0,4.504679677348279,1,73,0,0,0,0,0,0,0,1,0,0
485,54,56863.13954297121,21,3,201.23527448400716,53,9.224568111155389,0,0.5853701592083826,0,79,0,1,1,0,0,0,0,0,0,0
486,43,65432.57443119217,61,7,126.39962289115496,13,14.8938276198625,1,2.36443392613556,1,16,0,0,0,0,0,0,0,0,0,0
487,40,58546.90717855655,63,3,311.3424913785139,54,5.677002710029613,1,1.700697950325768,1,16,1,0,1,0,0,0,0,0,1,0
488,26,41483.6740523871,52,0,267.6562005910399,52,27.8721455327384,1,1.3936532742212422,0,13,0,0,0,0,0,1,0,0,0,0
489,29,56482.88977198107,88,6,377.97536620503655,3,17.780883985566376,1,4.273589396626305,1,78,0,1,1,0,0,1,0,0,1,1
490,18,32868.1018505574,25,6,248.61203540852964,13,3.723977993413611,2,3.634243577802401,0,86,1,1,0,1,1,0,1,0,1,0
491,18,46245.21932400509,55,4,202.3878626089108,28,5.602492954005616,4,1.006847241851668,0,85,1,0,0,1,0,0,0,0,1,0
492,64,57541.98846449606,46,5,182.06535981155648,54,28.63522482521285,1,2.7250849692553523,1,73,0,0,0,1,0,1,0,0,0,0
493,51,44592.286749141655,32,9,145.16164402238593,11,22.171240712328885,2,2.601075973222,0,63,1,0,0,0,0,1,0,1,1,0
494,49,87020.78273344741,55,5,169.58586928399762,11,22.058712026699084,4,1.1413750731323384,1,41,0,0,0,1,0,0,1,0,1,0
495,65,21617.236267645,96,4,92.6736974798456,21,2.267707960751131,1,4.098932154460437,0,53,0,0,1,0,0,1,0,0,1,0
496,42,41787.64464501784,5,3,206.0856549180003,52,26.86943524749752,3,2.1500328715438988,0,68,0,0,1,1,1,0,0,1,0,0
497,57,35933.30249195134,36,6,66.45641556333119,21,13.367687340502275,0,3.928719988221775,0,74,0,0,0,0,0,0,0,1,0,0
498,62,39494.7678881307,49,2,133.88623122484705,7,19.8255479469338,1,1.364281767869956,0,99,1,1,0,0,1,0,0,0,0,0
499,18,40355.02664778682,58,6,386.0467000787431,17,28.794707651509015,3,1.9178305772622453,1,9,1,0,0,0,1,1,0,0,0,0
500,33,30103.689697115104,39,6,196.4610449044802,48,3.0903701726610517,0,0.9282692646619964,0,51,1,1,1,0,0,1,1,0,0,0
501,56,61290.53222858941,80,6,350.70665763980475,14,14.520066138648705,1,1.145656713855237,1,48,0,0,0,1,0,0,0,1,1,0
502,22,41793.57053919348,97,5,372.5978790187748,33,1.5834208261917602,6,4.474325706587298,1,80,0,0,0,1,0,0,0,1,0,0
503,39,52453.60003382982,85,3,311.5334042294511,11,15.03640815737909,2,0.9910068988350988,1,49,1,0,0,0,1,0,0,0,0,0
504,46,43477.61357134632,61,4,481.4139836144293,13,7.642556373578373,1,0.9307904327867444,1,18,1,0,0,1,0,0,0,1,0,0
505,20,39636.79381570686,9,4,59.64793998040096,1,27.340859325288733,3,4.73169789876497,0,10,0,1,0,0,0,0,1,0,1,0
506,29,75084.18854130275,6,5,382.393692764664,34,12.014925578765297,2,3.406565568473454,1,85,1,1,0,0,0,0,1,0,0,0
507,43,63843.98273314112,35,4,481.4539897731836,9,19.052786136957167,3,0.9541219259948874,1,54,1,0,0,0,1,0,1,1,0,0
508,33,21976.99400067283,39,4,438.0222782088227,13,25.822589217955013,4,4.872725325797231,1,79,0,1,0,0,0,0,0,0,0,0
509,68,20387.938274961696,22,5,125.551711312256,37,29.51238656667358,1,1.161950047264837,0,15,1,1,1,0,0,0,0,0,1,0
510,54,65639.1325345473,41,5,197.06913781327944,30,15.164199172823524,2,3.9485557637844257,1,11,0,0,1,0,0,0,1,1,0,0
511,39,42202.19912676869,5,5,127.60332794440944,41,13.72715531555753,1,0.6568311273781391,0,40,1,0,0,0,1,0,0,0,0,0
512,46,25263.76499098666,42,7,320.5887637166168,45,2.364615394364116,1,3.310438088029152,0,47,1,0,0,0,0,0,0,0,0,0
513,31,65686.02698810512,87,3,370.4845918907715,37,0.4808944057827296,1,2.960167424463031,1,20,0,1,0,1,1,0,0,0,0,0
514,45,52536.860751486354,81,2,192.6831962133762,47,18.30318256570504,3,1.4360171469138552,1,98,0,0,0,0,1,0,0,0,0,0
515,22,53773.56627248479,76,4,292.77795829293296,7,2.057384129214616,5,3.3941576422418733,1,22,0,0,0,0,0,0,0,0,1,0
516,64,62143.08908008861,87,4,360.91425653203777,14,11.47333021745035,2,3.2767384692982486,1,48,0,0,0,0,0,1,0,0,1,0
517,66,30350.342625764097,80,6,239.60291747497172,48,0.2078324395831987,3,4.092582719587895,1,82,0,0,0,0,0,0,0,1,0,0
518,47,25527.48767923753,67,3,434.3069887049567,6,18.495302219073555,1,4.441433263702004,1,16,0,1,0,1,1,0,1,1,0,0
519,63,73714.31442354803,30,5,397.1974708795177,34,12.819913297170835,2,2.795472232941047,1,5,1,0,0,0,1,0,1,0,0,0
520,69,28442.49858886561,57,5,79.0994947327568,16,3.8979210166100073,2,2.706328370678726,0,65,1,0,0,1,0,0,0,0,0,0
521,22,31666.43304386654,86,5,329.50638459087304,51,8.96139144454058,4,3.29718096925114,1,83,0,1,1,0,0,0,1,1,0,1
522,29,34663.46930681351,73,5,155.89649793188732,37,17.132854899260543,5,3.781434151534159,1,74,0,0,1,1,1,1,0,0,1,1
523,33,81199.18885535783,29,3,300.8832191002739,36,19.735729703498315,2,2.102770275988436,1,21,0,0,1,1,0,1,1,0,0,0
524,43,57400.74950617284,37,10,480.5997991848348,46,13.923842801937058,4,2.770888475148028,1,61,1,1,1,0,1,1,0,1,1,1
525,43,64481.11961653071,87,5,445.57790204851256,59,24.13837757111928,2,3.13296883620428,1,77,1,1,0,0,0,0,0,1,0,0
526,65,52942.51318368093,13,4,232.0323814018093,6,3.461968309919272,0,4.9477013772616,0,55,1,0,1,0,1,0,0,0,0,0
527,38,40971.69183198149,32,4,181.18123625495903,8,2.6279171061109925,1,3.1447048840516247,0,24,1,0,0,1,0,1,0,0,0,0
528,56,59469.36924890252,46,7,155.48258498371655,24,1.422903643632469,4,1.508839478340155,0,23,0,1,0,0,0,0,0,0,0,0
529,53,26650.76043804795,23,3,289.63169139043407,3,16.121252399538324,2,3.145954362081173,0,87,1,0,0,0,0,1,1,0,1,0
530,50,33570.74821855257,45,6,101.41180396612536,4,21.216327956610293,2,4.187748123270582,0,11,1,1,0,0,0,0,0,0,1,0
531,47,60994.62768892222,17,2,297.17375365771187,32,4.002589842733638,3,4.358316560050358,0,47,1,1,1,1,0,1,0,0,0,0
532,54,29641.1715375983,85,4,50.600137770856406,1,19.20447409347624,5,4.1011270456685525,1,2,0,0,1,0,1,0,0,1,1,0
533,40,47163.7779625719,66,4,195.7323338356302,34,14.360738209067089,1,4.496942368799789,1,70,1,1,0,1,0,0,0,1,0,1
534,27,47847.314834668825,6,4,148.97044122376155,45,29.621600554518345,0,2.0064485384560733,0,53,0,0,0,1,0,0,0,1,1,0
535,22,42070.06994994257,18,8,487.0484554823519,9,21.5524609170657,0,2.784067794286979,1,11,1,1,1,0,0,0,0,1,1,0
536,53,20733.222877267144,94,5,377.2590438064905,12,19.758452722229613,2,4.008159932033948,1,15,1,1,0,0,1,1,0,0,1,0
537,51,40566.06663216961,22,8,207.34402120800695,10,17.1564470726831,1,1.6900247784159428,0,73,1,0,0,0,0,0,0,0,0,0
538,69,37625.47434601272,33,5,91.78028893877922,10,29.921248828336143,4,2.1721164703326545,0,12,0,0,0,0,0,0,0,0,1,0
539,48,52421.59794931548,30,7,282.5602676107808,50,29.415729208551863,1,4.240200445502055,1,36,1,0,1,0,0,1,0,0,1,0
540,27,51657.35808049203,81,8,146.05154659671905,44,16.189642252286195,0,3.965385423292175,1,92,1,0,0,0,0,0,0,1,0,0
541,36,55669.42189905311,32,3,291.393295654261,54,13.709982085294424,2,4.870398055622401,1,23,0,0,1,0,0,0,1,0,0,0
542,49,39860.20590538404,42,4,425.9130593805016,48,13.917236188782397,2,4.981883263315925,1,27,1,1,1,1,1,1,0,1,0,1
543,18,57841.66925698837,78,6,327.1066484456234,23,12.907437470668633,0,1.5833504613712055,1,88,1,0,0,0,0,1,1,1,0,0
544,22,26659.899008394757,10,4,335.204788795251,6,15.988809379190032,5,4.55202493778153,1,14,1,0,0,1,0,1,1,1,0,0
545,62,22671.429010214688,36,4,293.4636300782652,24,8.280169607649684,5,0.9253197560753113,0,54,1,1,0,0,1,1,0,1,0,0
546,21,14966.40913750058,34,6,467.2695346841341,57,27.81098461512136,1,3.6941009403382497,1,99,1,0,0,0,0,1,0,0,0,0
547,33,42510.54140642004,73,2,469.35620798927147,24,14.757879435711862,3,1.4904472445399792,1,27,0,1,0,0,1,1,0,0,0,0
548,41,38700.52663492164,28,4,280.7254404830985,21,25.276033573974413,3,1.851400206151532,0,21,1,0,0,0,1,0,0,0,1,0
549,33,61839.734177819,11,2,187.591769214577,56,14.311579872561838,2,4.758445299490438,0,49,1,0,0,0,1,0,1,1,0,0
550,19,40270.06119426695,78,8,256.81415264574974,42,21.576879189916266,3,1.6841805653039537,1,62,0,0,0,0,0,1,1,0,1,0
551,66,54100.645219164006,39,7,133.95106048802705,31,10.172770737849742,1,3.5293004112228363,0,77,0,1,0,0,0,0,1,0,0,0
552,45,62199.44864874616,47,2,336.3549418931402,47,18.78172504622449,1,1.301578285384653,1,72,1,0,0,1,0,0,0,0,1,0
553,49,39705.213865263264,19,5,275.041551102005,58,15.001306218982489,1,0.9202548990671944,0,44,1,0,0,0,0,1,0,0,0,0
554,44,54470.78315160763,15,6,96.48521501597595,41,11.076716270354934,4,2.02692661404739,0,44,1,0,1,1,0,1,1,0,0,0
555,37,65028.91323432792,28,7,138.94150150382688,30,26.45853220593323,1,3.3088824535526657,1,98,0,1,0,1,1,0,0,1,0,1
556,41,31427.55837791649,24,7,265.8343802897871,56,3.470079314192378,0,1.6157531468933652,0,61,1,0,0,0,0,0,0,0,1,0
557,29,50372.785073669664,72,7,449.4150458234863,34,14.659002134741398,0,1.850759594022533,1,42,0,1,0,0,0,0,1,0,1,0
558,67,39769.48425201028,9,6,304.87582428399384,18,5.911635290657488,2,3.689284183729048,0,23,0,1,1,0,0,0,1,0,1,0
559,52,32382.651762602924,47,5,356.69075009381186,12,25.845547227405987,2,0.9625821034161606,1,73,0,0,0,0,0,0,0,0,0,0
560,50,26953.223892646565,33,5,202.56284738475935,35,7.678733406998335,1,2.5110729131157834,0,1,1,0,1,0,0,0,0,0,0,0
561,50,32140.27141731949,62,8,307.13512686990543,7,19.039567169343467,1,4.7378053844700085,1,36,1,0,1,1,1,0,0,1,0,0
562,68,50900.43508628019,97,7,251.32092018713035,41,5.050349101052086,2,2.2863724808640127,1,55,1,0,0,0,0,0,0,1,0,0
563,60,25837.3331665738,19,4,346.6084606804223,40,12.206918717178016,1,2.4539046258984767,0,16,0,0,0,1,1,1,0,0,0,0
564,54,41739.094638670445,67,5,72.75900473555467,25,26.99078014991599,1,3.8219193662328,1,89,1,0,0,0,0,1,0,1,0,0
565,29,62197.91610279346,74,8,271.98509730753165,6,5.065326887618019,1,4.00555184914781,1,18,1,0,0,0,1,0,0,1,0,0
566,20,56735.16445128404,40,5,183.19668131478517,1,19.92955517791536,2,3.963228754012361,1,98,0,0,0,1,0,0,0,0,0,0
567,18,42042.38565592765,47,2,196.7832775750592,46,6.214860079623048,1,4.990401612111075,0,38,0,0,0,0,0,0,0,0,0,0
568,50,75345.35620038086,65,3,482.41284420112765,16,12.530896670711758,2,0.8215298936917579,1,67,0,0,1,1,0,1,0,0,1,1
569,57,78395.54620867492,29,7,132.21266572012223,48,16.264444842800522,1,4.920139780848497,1,20,0,1,0,0,1,0,0,0,0,0
570,27,50391.836473095886,50,3,190.0603636603686,4,17.36146190387346,2,4.775853276488294,1,19,0,0,0,1,1,1,1,0,1,0
571,60,12971.856261735376,98,8,279.4516590788923,29,18.115088992839347,2,4.334625051168011,1,13,1,0,0,1,0,1,0,0,0,0
572,61,63296.722955243895,13,1,438.3621266673306,38,19.239929320188576,0,2.543565091334188,0,17,0,0,0,0,0,0,0,1,0,0
573,46,15590.354899496218,1,5,237.5015374428667,47,8.225884060446544,4,4.41906067235266,0,78,1,0,1,1,0,0,0,0,1,0
574,30,72142.19166080099,34,3,384.739376399677,28,12.100887822943056,5,1.4937458553774283,1,30,0,0,0,0,0,1,0,1,1,0
575,29,66253.77351113448,93,5,435.368344196661,22,1.215828040894426,1,4.062451259245236,1,86,1,0,1,0,0,0,0,0,1,0
576,48,76613.1875620703,48,5,189.507360119832,8,23.085833598288115,4,1.3335723640447437,1,43,1,0,0,0,0,0,0,0,1,0
577,63,53903.9833755159,77,2,226.73758259241947,32,25.12927510348818,3,4.1691290156203085,1,48,0,1,1,0,0,0,0,0,1,1
578,19,44579.21349227243,48,7,210.45030065976036,33,6.0571792282178105,3,3.265381099688256,1,43,0,1,0,0,0,0,0,1,1,0
579,68,43248.48299464664,49,2,424.78511387806446,13,6.123174542427487,1,0.9411407578108648,1,93,1,0,1,1,1,0,1,0,1,1
580,67,41806.09743453654,64,4,69.95608787912052,27,1.3568884254935791,1,4.528937999107514,0,66,0,1,1,0,0,1,1,1,1,0
581,52,64716.02980512054,61,5,188.789489972906,18,29.114476301495376,2,3.1008073795486,1,53,0,0,1,1,0,0,0,0,0,1
582,40,60684.07234258817,29,4,355.7338509178084,18,24.23487838670515,1,3.453117251617016,1,72,0,0,0,1,1,1,1,0,1,0
583,34,51803.3845015132,39,4,304.44957480440416,13,10.885025766890358,2,1.7757951604322453,1,78,0,0,0,1,0,0,0,1,0,0
584,43,39167.28038109542,88,5,246.33021168216243,22,14.509057316947777,2,4.42235976765263,1,34,0,0,0,1,0,0,0,1,1,0
585,25,89438.18946950408,26,4,292.976702249623,14,8.82981212346097,2,2.953403308191036,1,77,0,0,1,1,1,0,0,0,0,1
586,46,63685.61920944304,17,4,138.9130636227432,11,17.957594652830323,1,2.3950412793117657,0,74,0,1,0,0,0,1,0,0,0,0
587,43,26034.321203398868,71,5,243.8224797236047,39,21.5475215287719,1,2.9042678535274287,1,72,0,0,1,0,0,0,0,0,1,0
588,27,42256.1597609431,13,7,275.76634287935707,50,13.476317491956976,3,3.6649088666049945,0,71,1,0,0,0,0,1,0,0,0,0
589,43,63976.64146113058,69,6,455.5351048795707,53,26.22046637941954,0,3.6277154406467154,1,13,1,0,0,0,0,0,1,1,1,0
590,51,38006.91618150974,26,6,167.37582326178935,22,15.559073280342416,1,2.109096954310157,0,90,0,0,0,0,0,1,0,0,0,0
591,68,55273.219382388335,49,8,440.5228259742197,36,4.413172745426541,3,2.233662260478172,1,56,0,0,0,0,0,0,1,1,0,0
592,58,64261.94450504222,67,5,339.90863037169186,17,18.706512137545484,1,3.030071867772922,1,59,1,0,0,0,0,0,1,1,1,0
593,24,-826.4212398458985,7,2,59.15337398042044,51,13.920705880643297,4,4.659832043226446,0,32,0,0,0,1,0,0,0,1,0,0
594,21,48379.43450316125,58,4,376.0841016047272,32,28.0765887061436,1,3.8544362013468896,1,83,0,0,0,0,1,0,0,0,1,0
595,67,48968.137303476826,49,6,65.99834489707479,14,11.817628235983811,4,2.256867434145005,0,79,0,0,1,0,1,0,0,1,0,0
596,62,43818.91316474316,53,3,498.8215070662159,42,12.14568560058811,2,2.016646819482925,1,54,0,0,0,0,1,0,0,1,1,0
597,28,54525.42702419061,65,3,442.686509461039,57,19.55812435447015,2,2.8563650336179154,1,2,1,0,1,0,1,1,0,1,1,0
598,46,59862.79411243812,62,5,183.80468639302052,29,15.856887927960196,3,4.414961160115676,1,37,0,0,0,0,0,0,0,1,1,0
599,53,52130.764164869135,17,5,165.83505358851744,6,11.2960513383992,1,0.5390565871814383,0,83,1,0,1,0,1,0,0,0,1,0
600,42,44392.58908925852,43,6,221.648486947524,50,29.694255028834675,1,3.697187307303038,1,97,0,0,0,1,0,1,0,0,0,0
601,38,59489.319496764045,25,2,210.27513439149936,57,9.135346748982563,3,1.8253051494699517,0,33,1,0,0,0,1,0,0,0,1,0
