,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
996,64,42075.8153989703,92,7,413.0517705586602,24,26.16521667805746,2,2.6571000542010967,1,41,1,0,1,0,0,1,0,0,0,0
997,62,65211.57396919568,97,3,213.43606085936227,35,22.75072577860229,3,1.3869365659658923,1,72,1,0,1,0,0,0,0,0,0,1
998,35,53174.61466262973,68,4,436.21904683028606,51,21.707245006380504,2,2.753721690400724,1,11,1,0,0,0,0,0,1,1,0,0
999,55,75888.61655528561,46,3,421.1068478750226,10,2.6954567540675933,2,1.1751789393089458,1,88,0,0,0,1,0,0,1,0,1,1
1000,52,48144.0749559924,98,2,85.33327536554108,8,0.747056630240082,1,3.8481938631089134,1,8,0,0,0,0,0,0,0,0,0,0
1001,68,44652.92543947504,67,3,312.17078333856523,48,17.86097975715171,2,3.1725781710151906,1,54,0,0,0,1,0,0,0,1,1,0
1002,32,40793.04684735685,26,6,337.99950661853666,48,25.90770547944252,1,0.8533746121630248,0,94,0,0,1,0,0,0,1,0,0,0
1003,42,52839.31841353333,8,7,50.38578080969722,12,17.574799777805016,0,4.503265105680409,0,1,1,0,0,1,0,0,0,0,0,0
1004,54,57000.88201388156,6,5,490.9632434281829,29,6.475722476821371,2,3.2737082207703727,1,98,0,0,0,0,0,1,0,1,1,0
1005,45,57289.43424390907,80,3,232.95540870531988,29,2.8065449486814757,1,1.9224817480752412,1,20,0,0,0,1,0,0,0,0,1,0
1006,27,55237.58810467785,24,3,282.80444263664594,23,21.01793393925028,2,0.7053907978728964,0,34,1,1,1,0,1,0,0,1,1,0
1007,56,60065.55519019709,48,7,137.66183590685944,26,21.680931291802505,4,3.345020130972349,1,57,0,0,0,1,0,0,0,1,0,0
1008,34,46661.87246128403,94,3,324.9133598827676,37,5.258697850544548,1,2.180481176067516,1,98,1,1,0,0,1,1,0,0,0,1
1009,56,36912.27026612193,45,4,414.7789398257115,32,0.9428904333464346,5,4.584281471953195,1,13,1,0,0,0,0,0,0,0,0,0
1010,39,35602.58004629528,13,7,313.65155557387766,52,12.30767704537359,3,0.6569502472137855,0,54,0,0,1,0,1,0,0,0,1,0
1011,43,64625.76642955202,69,4,404.6157706109437,38,17.523289193777362,0,0.675960959040095,1,53,0,0,0,0,1,0,0,1,0,0
1012,61,57054.83465792435,25,2,378.9985823231751,57,21.209472046059016,1,4.7718467910812095,1,52,0,0,1,0,0,1,0,0,1,0
1013,42,22162.43343574514,20,3,156.94601518721214,6,24.317355773671792,1,4.841932755557778,0,6,1,0,0,1,0,0,1,0,1,0
1014,34,66451.30140199911,82,2,246.11577849911933,8,18.355069076471292,1,0.6248400204768737,1,36,1,0,0,0,0,0,1,1,0,0
1015,30,78206.52719603982,82,8,116.88209799638386,17,3.4153301970947023,3,3.7221495572359737,1,25,0,0,0,0,0,1,0,1,0,0
1016,37,39261.24723862201,66,6,68.8711437837959,12,20.509191997058203,0,1.496726835479782,0,91,1,0,0,0,0,0,0,0,1,0
1017,42,55042.40069414062,74,12,78.38102986885892,22,29.52688162255697,0,3.656267448287326,1,58,0,0,1,0,1,0,1,1,1,0
1018,21,42898.12859551461,45,4,474.1249684428008,14,27.176979079462377,1,4.409297584960926,1,55,1,1,1,1,1,0,0,0,0,1
1019,27,59424.6038820675,47,3,493.0418566104704,34,26.16290038715843,3,0.9537416548802392,1,95,0,0,0,0,0,0,1,1,0,0
1020,20,32509.866663871624,63,1,92.73987862242798,19,9.134887585414392,5,1.574448875429189,0,3,1,1,0,1,0,0,1,1,0,0
1021,58,48928.31514351829,76,6,200.83704582742192,6,22.54856647597462,3,0.6083495074692267,1,28,1,1,1,1,0,0,0,0,0,1
1022,62,64719.71191998172,77,2,101.4893060702102,18,25.54799303435785,2,0.6972343044999836,1,68,0,1,0,1,0,1,0,1,1,1
1023,35,68535.6760894826,55,4,425.4029705160361,36,20.38195351847477,1,0.6332803619799838,1,81,1,0,0,0,1,0,1,1,1,0
1024,64,56397.43728379533,75,4,273.3336912381268,54,7.591796521382617,5,4.103070603918866,1,38,0,0,0,1,0,0,0,1,0,0
1025,53,44914.32045185391,19,5,329.5677901664972,37,28.619635759061254,0,1.842317052938495,0,34,1,1,1,0,1,1,0,1,1,0
1026,64,26110.98373484587,35,4,292.9598895807528,38,13.579500402614409,2,2.719451478073951,0,84,0,0,0,0,0,1,0,0,0,0
1027,39,38636.754331410775,53,5,369.6141127283222,15,3.9811862041097936,2,4.045299186186574,1,13,0,0,0,0,0,0,0,0,0,0
1028,51,42960.898928678296,26,7,193.6095094926773,38,3.3823590622160205,4,2.727246482180232,0,5,0,0,0,0,0,0,1,0,0,0
1029,64,39533.99325047579,14,6,111.87200953851452,40,19.46081772024147,4,2.4313822818106825,0,60,1,0,0,1,0,0,0,1,1,0
1030,25,50893.29452470423,45,4,57.92900122837129,9,13.1875184278605,1,0.5520794292025646,0,88,0,1,0,0,1,1,0,0,0,0
1031,57,44871.68395743072,44,5,250.56179988167216,53,2.925067867851012,4,3.056177761415402,0,17,1,1,1,1,0,0,1,1,0,0
1032,66,52581.820585031644,88,3,458.5254929561468,54,22.23690070746723,0,1.061343851616889,1,57,0,1,1,0,0,0,1,1,1,1
1033,61,68039.40951571496,65,1,187.36994210552,6,23.999822501032728,2,3.940917083559618,1,31,1,0,0,1,0,1,1,0,1,0
1034,36,43903.066681559576,51,4,138.1805695110304,54,21.78992736051489,3,1.659819757167588,0,92,0,0,0,0,0,0,0,0,0,0
1035,59,29256.995341186623,43,5,466.7192358111982,2,6.147600242751985,2,3.533843348638948,1,65,1,0,0,1,0,0,1,0,0,0
1036,58,39474.38602812687,86,6,97.45188743808238,16,20.72428613428248,3,3.408005875211057,1,66,1,0,0,1,1,0,0,0,1,0
1037,54,58753.82704959908,23,4,73.31046503711454,52,0.4206118065421144,2,3.27504021318509,0,33,1,0,0,0,0,1,1,1,1,0
1038,23,60169.156774290095,56,5,445.73592872994703,1,9.222852976384434,4,1.7012840339173667,1,93,0,0,1,0,0,1,0,0,1,1
1039,69,56091.27795524351,19,7,365.4092218796101,30,12.024763789085556,3,1.7019039972900567,1,4,0,0,0,1,1,0,1,1,0,0
1040,43,69511.05958832023,82,5,239.93088716183576,48,25.073883771676496,3,4.3837161954859845,1,82,1,0,0,0,0,0,0,0,0,0
1041,51,47204.55395184522,76,5,388.5547878539784,33,11.772791754775186,2,0.5576329968369215,1,55,1,1,0,0,0,1,0,0,0,0
1042,62,80782.49222013986,55,9,383.6479784199211,1,0.4369564410630089,1,1.3168518505428106,1,24,1,1,0,1,0,1,0,0,0,0
1043,23,62272.8070415886,92,3,68.02725346726233,39,10.63515771365748,7,3.2457691293889326,1,32,0,0,0,0,0,0,1,1,1,0
1044,54,12147.687946881835,92,5,354.311065427828,16,15.017830540942686,1,4.176708144814264,1,73,0,0,0,0,0,0,1,0,1,0
1045,50,77009.8794494535,60,3,338.3925698537207,17,28.475243121515927,0,2.112554789027864,1,47,1,1,0,0,1,1,0,1,0,0
1046,39,38495.20084796417,59,5,483.7006113873366,48,28.23692568330739,0,3.4404955637486005,1,16,0,1,0,0,0,0,0,0,0,0
1047,38,34488.48215814604,33,4,484.9801745718936,48,5.508133742820205,2,3.0072038882910634,1,21,0,1,1,0,1,0,1,0,1,1
1048,23,57856.56664749341,19,3,220.00969679091975,38,5.6358815980096,0,0.7904304701691593,0,94,0,0,0,1,0,0,0,0,0,0
1049,23,23927.29291495185,28,7,315.42886034969825,18,4.98510554829006,3,3.297875886188052,0,67,0,0,0,1,1,1,0,0,1,0
1050,65,39567.9615301758,52,5,113.61081869977043,22,23.688765779181686,1,4.162565625226221,1,97,0,0,1,0,1,0,1,0,0,1
1051,21,73356.47810936312,49,3,79.90543668071031,22,0.2800590070153503,2,4.966017441347342,0,31,1,0,0,0,0,0,0,0,0,0
1052,47,58343.26368496254,37,3,244.7509425165061,59,3.902598225937132,1,0.6333803269327529,0,14,1,0,0,0,0,1,0,0,1,0
1053,28,62183.5967140883,26,6,360.4469048757547,35,16.184992986158562,2,3.470261776627406,1,6,0,1,0,1,1,0,0,0,0,0
1054,47,40146.340992537895,99,7,305.49250503397707,31,7.502105799914288,2,2.3654729891658297,1,69,1,0,0,0,0,0,1,0,0,0
1055,48,26924.45001547845,98,7,243.34561498370087,40,2.861458101353936,4,0.5440454991779238,1,29,0,1,0,1,0,0,0,0,0,0
1056,41,60602.26143970601,99,4,418.15064604856593,27,10.860352568781645,1,3.2646242466883013,1,55,1,0,1,0,0,0,0,1,1,0
1057,26,63953.84234362926,40,4,407.4923624826861,36,8.298807391301319,2,1.0509228435003597,1,37,0,0,0,0,1,0,0,0,0,0
1058,20,63274.90079121665,80,1,379.3739247849926,55,15.382018764777106,2,2.2035508258511145,1,59,0,0,0,0,0,0,0,0,0,0
1059,68,53136.03845176798,38,4,84.66451166919248,4,29.37908445552285,3,1.6761519161978102,0,36,0,0,0,0,0,0,0,1,0,0
1060,48,35493.97634791894,77,3,408.4113325530396,49,3.816708640766061,0,2.125235310219947,1,85,1,1,0,0,1,0,0,0,0,1
1061,57,86566.54382089595,87,2,463.739592197615,54,11.244528474539418,3,2.7171301167542734,1,76,1,0,0,1,0,1,0,0,1,0
1062,54,57196.81164476264,54,6,76.74893973091241,5,27.966352034386997,3,2.1164428962028152,1,59,1,1,0,1,0,1,0,0,1,1
1063,53,47391.70037616248,22,2,230.7521249638408,25,26.318504000465296,1,2.9872934176529267,0,87,0,1,0,1,0,0,0,1,1,0
1064,41,47458.26143774948,16,6,494.75997037246447,31,11.88870394004999,2,1.573923606047842,1,78,0,1,0,0,1,1,0,0,0,1
1065,48,52243.96217110331,28,6,319.6574863107276,14,20.99870260914012,1,3.359127953427717,1,64,1,0,0,0,0,1,1,0,1,0
1066,23,66044.12393236971,35,6,281.10983095735827,30,2.7269247060822326,0,4.34193351856184,1,43,1,0,0,0,1,0,0,0,1,0
1067,19,52844.42184958179,60,6,129.8507663609346,47,21.40497756075409,3,1.5083017111184558,1,42,0,0,0,0,1,1,1,0,0,0
1068,37,62877.697301712455,45,6,304.4688275003765,57,29.18844611159377,3,2.785447471350301,1,74,0,0,0,0,0,0,1,1,0,0
1069,45,52270.96531839811,46,5,247.56946721125385,12,16.17089576974233,0,3.4191040304744997,1,60,0,1,0,0,0,1,0,1,0,0
1070,28,48314.69162794429,72,7,107.34937500655536,27,15.004857788328986,2,3.0408175904603723,1,62,1,0,0,1,1,1,0,0,0,0
1071,21,59618.75589992583,55,7,258.9496936781154,45,5.700826729087118,2,2.1454225078650166,1,64,0,1,1,0,0,1,0,0,0,1
1072,32,59049.29050510695,86,9,123.9796873288672,24,19.05026714732803,5,3.3898986860258677,1,91,0,1,0,1,0,0,0,0,0,1
1073,23,47455.48821357267,85,5,378.7986297767255,55,17.754074695289557,2,0.6271079279453431,1,58,0,1,1,1,0,0,0,1,0,1
1074,66,38761.89563428611,26,4,488.1417647646303,30,19.59279847832494,0,2.1645780439839486,1,2,0,0,1,0,1,0,0,0,1,0
1075,47,55125.93372110652,85,7,261.30967179156323,18,0.8798902718731823,0,2.896754965884514,1,78,1,0,0,1,0,0,1,1,1,0
1076,55,51175.23003443891,25,5,334.5657493615758,14,16.5068323016373,2,0.592759214761391,1,71,0,0,0,0,0,0,1,0,0,0
1077,68,41676.92430843864,65,5,243.93898614507904,56,17.888551820571454,2,2.784419733579349,1,81,1,1,1,0,0,0,0,1,0,1
1078,19,37363.99276194805,6,4,112.3042341456524,19,6.305151048842784,2,3.4441450734453274,0,84,0,0,0,0,0,1,0,0,1,0
1079,32,56157.13765841685,23,9,486.7498789139744,22,6.329152438907227,3,3.916434639708703,1,8,1,0,0,0,0,1,0,0,0,0
1080,28,58251.425855415415,64,5,108.31039883783586,26,8.358923238477399,1,1.0101833663424369,0,56,1,0,1,0,0,1,0,0,0,0
1081,25,44599.518280177086,87,6,100.23206383109331,7,21.380475592644405,1,4.957541937012627,1,84,1,0,0,0,0,0,0,1,0,0
1082,43,41300.94446130611,43,0,256.6278237520852,28,18.227355299617912,2,3.22775465600793,0,36,1,0,0,1,0,0,0,0,1,0
1083,68,37546.17216444214,23,6,346.4992695951195,38,25.38830311892236,1,2.1343720667554846,1,69,0,0,1,1,0,0,1,0,0,1
1084,62,55733.82408717378,96,8,209.71547193780103,5,8.940191298108635,2,1.6209178450552122,1,13,1,1,0,0,0,0,0,1,1,0
1085,61,37940.34389538895,30,4,136.63265998860635,36,27.37083499066072,4,3.0780358775753656,0,39,1,0,1,0,1,0,0,1,0,0
1086,22,83617.01853531096,77,6,418.53351561236434,18,22.336814243302417,4,4.467702412249569,1,81,0,1,0,0,0,0,1,1,1,1
1087,23,43845.778460435045,18,3,213.39649427429805,57,11.910848933409538,1,2.8425442826361413,0,6,1,0,0,0,0,1,0,0,0,0
1088,43,13621.785831910987,87,3,137.44443802275822,14,2.948335762201132,3,3.476624250222321,0,19,1,0,1,0,0,1,0,1,1,0
1089,21,49547.42500056298,79,7,214.2881948780916,48,7.783811508375726,1,2.109633977932521,1,25,0,1,0,0,1,1,0,1,0,0
1090,36,48904.49780271796,97,4,146.54939343925594,23,28.707369694724022,2,2.2466852964003765,1,3,1,0,0,0,1,0,0,1,0,0
1091,37,66675.77851286283,21,2,283.7514820155533,55,9.379864938933972,2,1.7877879759735138,0,53,0,1,0,0,0,0,1,1,0,0
1092,50,54321.89355091556,57,1,350.7302237619646,52,9.964038708457029,3,3.675367824657079,1,28,1,1,0,0,1,1,0,0,1,0
1093,37,37492.47224840296,23,7,409.8008197396337,14,5.768709039821738,1,2.116343990374543,0,26,1,0,1,0,0,0,0,0,1,0
1094,66,45704.12189754835,91,2,152.40291364393966,32,24.22483297404909,2,1.3582238181855766,1,47,1,0,0,0,0,0,0,0,0,0
1095,29,54911.29657476482,45,5,125.12930256700048,5,8.341762484244093,2,2.1623025702480705,0,8,0,0,0,1,0,0,1,1,0,0
1096,64,17529.28624534384,44,6,58.82153940284907,22,9.974721626228783,2,4.342222435247403,0,57,1,1,0,1,0,1,0,0,0,0
1097,18,70079.32601585676,82,7,152.63949575625918,28,12.489008442105634,1,3.822134196096156,1,55,0,0,0,0,0,0,1,0,0,0
1098,43,37532.45171293003,88,5,60.75740862400831,43,13.06847556526083,0,2.0058838000860373,0,79,1,1,0,0,1,0,0,1,0,0
1099,31,71255.65731421426,47,5,205.4633916600767,12,12.399089633409147,1,4.580640341765161,1,1,1,0,0,0,0,1,0,0,0,0
1100,55,55886.97711689883,40,8,115.56188997351649,18,15.161936491704385,2,0.8367468580286013,0,40,1,0,0,0,0,0,0,1,1,0
1101,54,59443.912045909616,51,5,310.9530192025029,36,24.453935100530455,1,0.7238920613613945,1,23,1,0,0,1,0,1,1,1,0,0
1102,28,67241.35154001908,42,6,222.6770417710729,31,24.59662271818646,3,1.0736165965335858,1,54,0,0,0,0,0,0,0,0,0,0
1103,53,58596.98079038748,7,3,92.1134034818418,13,23.969562699524072,1,1.024046401363714,0,42,0,1,1,1,1,1,0,1,0,0
1104,30,60093.29324476177,50,9,229.93990836646736,20,3.123632689582976,4,0.8952544175555324,1,80,0,0,0,0,0,0,0,0,1,0
1105,60,47533.75339307928,48,5,144.20665218553324,45,24.01039621791694,2,3.4760417539909656,0,50,1,0,1,1,0,0,0,0,0,0
1106,20,55582.53022208143,84,5,356.07980810304747,36,3.695528027248646,2,3.2037907084494077,1,4,0,0,1,0,1,1,0,1,0,0
1107,50,41187.53277542385,91,7,213.9963101468329,55,3.8292407245625135,0,3.414224797617716,1,8,0,0,0,0,1,0,0,1,1,0
1108,23,44848.83350618049,6,4,116.16350414681574,55,28.44109687188533,2,3.597647243729135,0,36,1,0,1,0,1,0,0,0,1,0
1109,67,79470.42571953362,91,6,207.32077958192895,7,24.599995556695685,6,3.9059588861630594,1,10,0,0,0,1,0,0,0,0,1,0
1110,27,37877.09622424367,9,4,150.97025026858347,23,16.61707295935346,2,1.4322961736888469,0,30,1,0,1,0,1,0,1,1,1,0
1111,22,52314.75689954421,57,5,408.10055073727375,34,26.26160911388808,2,3.3003658095565997,1,16,1,0,0,0,0,1,1,0,0,0
1112,40,51702.035550732144,31,6,492.51540216422535,53,29.6820028123007,0,3.11021896701368,1,30,0,1,0,1,0,0,0,0,0,0
1113,27,45338.68292328801,21,2,61.47112506339535,58,18.35819779229015,4,4.746470116115632,0,64,0,0,1,0,1,0,0,1,1,0
1114,61,57716.01404855656,90,9,360.5090617918768,50,18.42566326574739,1,1.5456547590784186,1,74,1,0,1,0,0,0,0,0,1,1
1115,19,58845.83139112074,40,2,168.78102513056896,32,22.65736817188185,1,0.7642532046844913,0,11,1,0,0,1,0,0,0,0,0,0
1116,30,36112.71225278631,45,5,79.88388974118251,21,7.040954675723449,3,3.440727813715444,0,34,1,1,0,0,1,0,1,0,0,0
1117,57,51520.35067319827,77,5,56.45808931338208,6,5.0970333594121,2,3.830777781065203,1,80,1,0,1,0,0,1,0,1,0,1
1118,19,33764.48991841465,49,2,446.4543511455922,16,22.81146442545067,4,1.774382026133978,1,55,0,1,0,0,0,0,1,0,1,0
1119,37,61828.22927475952,87,5,209.1229259350098,35,10.41265337032366,1,3.06881793922851,1,83,1,0,0,0,0,1,0,0,0,0
1120,18,52647.30965543938,20,10,497.5447514407719,54,4.138603653547426,1,0.7679122949036776,1,4,0,0,0,0,1,1,0,1,1,0
1121,54,51234.94830075631,92,2,249.06972543359552,47,9.514844004940716,4,4.820201785257301,1,49,1,0,1,0,0,0,0,0,0,0
1122,26,59885.470233086045,17,4,134.41898829711846,53,10.823242349449805,4,0.9946623798462588,0,44,0,1,1,0,0,1,0,0,0,0
1123,34,45867.34564297399,28,6,399.7146058351456,20,28.960307019220156,5,0.8040674126839806,1,31,1,0,1,0,0,1,1,0,1,0
1124,26,63710.329388273065,41,7,466.9214973652844,42,20.968995361528904,1,0.6984957177257858,1,48,1,0,0,1,0,1,1,1,1,0
1125,28,35773.32690865796,66,7,417.0294638489709,41,15.972603890252044,0,2.422723579265087,1,99,0,0,0,1,1,0,0,0,0,1
1126,32,71178.14778341791,25,3,385.3396553123875,11,29.069306846609887,4,0.9372188455573552,1,98,1,0,0,1,0,0,0,0,0,1
1127,41,41736.33226167719,58,6,200.61486253362585,32,27.103878240178,2,3.8509170843000886,1,26,0,0,1,0,0,1,0,0,0,0
1128,55,24557.313984566183,41,9,79.02066375276922,14,15.408825612763374,1,4.544933722818826,0,70,1,0,0,1,1,1,0,0,0,0
1129,52,45071.97637305902,6,6,140.58470685204043,24,27.17982109777172,4,1.6709851954618566,0,97,1,0,0,0,0,0,0,1,1,0
1130,47,43370.47704118687,75,8,251.06461441133047,44,12.18870927607343,0,3.329479036631295,1,91,1,1,0,0,1,1,0,0,1,1
1131,48,44958.89020774946,38,7,480.2899415064818,39,6.989577894163076,3,0.69052301155318,1,12,0,0,0,0,0,1,0,1,0,0
1132,66,53474.720232259744,6,4,375.2843808539093,43,7.0570774869803445,1,2.239540122617579,0,45,1,0,0,1,0,0,1,1,0,0
1133,22,66467.63541332408,45,3,422.7273703257113,31,19.903234180819588,2,1.8182395104247775,1,8,0,0,0,0,0,0,0,1,1,0
1134,61,47124.41129154295,75,10,174.7822536079142,17,15.082002589147583,1,1.5287859339816148,1,9,1,1,1,0,0,0,0,0,1,0
1135,67,39625.73645271649,14,4,357.7203623540764,25,19.802630325462857,4,3.401255703329146,1,1,0,1,0,1,1,1,0,0,0,0
1136,31,33101.79781574305,66,3,438.0971645200984,9,20.61367133143888,1,1.0860257586134132,1,5,0,1,0,1,1,0,1,1,0,0
1137,28,42977.25813036434,40,10,265.735181703463,22,0.7674538996417567,4,4.373197354836448,1,71,1,0,0,0,0,0,1,0,1,0
1138,26,21682.62741124471,3,12,243.45133710384135,55,1.71578381120228,0,3.491761578659306,0,82,1,0,0,0,1,1,1,1,0,0
1139,51,39123.00359725458,99,2,373.7320310443004,45,16.02706402507837,3,3.698308304096261,1,54,1,0,0,0,0,0,0,0,1,0
1140,29,68660.80843793279,97,3,301.9602588101358,48,5.811960785026299,1,4.709049388959507,1,24,1,1,1,0,0,0,1,0,1,1
1141,52,37649.611931323656,24,2,496.9269874373198,35,19.012759687252743,2,4.740677921761316,1,26,0,0,1,1,1,0,0,0,1,1
1142,52,59430.73791200457,19,8,241.29626032785276,37,16.610353601202377,0,2.982435457186561,0,10,0,0,0,1,0,0,0,0,0,0
1143,18,31602.76865287265,18,3,129.17447479624397,55,17.614234715289648,1,2.7292091777869123,0,61,1,0,1,0,0,0,1,1,1,0
1144,57,76566.4384896583,64,7,262.3707737538408,17,9.143415856947218,2,2.009217237021096,1,40,0,0,0,0,0,0,1,1,1,0
1145,39,77564.10099597066,88,5,155.8422468939791,28,19.23132083770911,1,3.720072245911108,1,44,1,1,0,0,0,1,0,1,1,0
1146,46,58865.32334839815,35,6,302.5642193575255,1,24.901829830902187,1,2.9219399914091584,1,12,1,1,0,0,0,0,0,1,1,0
1147,25,79868.78902465283,62,2,106.60864659707562,53,29.94233048240789,1,4.697937858830561,1,22,1,0,0,0,1,0,0,0,0,0
1148,28,55336.89462391493,1,4,477.4893230971337,9,25.16948714654921,2,1.573816769206724,1,27,1,0,1,0,1,1,1,0,0,0
1149,58,61527.75671224334,25,9,436.9202966930724,55,16.76921291443043,1,1.8961370881272084,1,67,1,0,1,0,0,0,1,1,0,1
1150,54,68929.00815097302,45,7,120.00442869899167,49,5.8835447912307,0,1.9224070133898592,0,82,0,0,1,0,0,0,0,0,0,0
1151,31,52695.77679647674,49,4,127.57681523615436,13,20.475231695982643,3,4.1269930455051815,1,69,1,0,1,1,0,0,1,1,0,1
1152,47,26714.33807622408,98,3,280.5974035196074,47,28.135848188183548,2,0.9456814932896856,1,14,0,1,0,0,0,0,0,1,1,0
1153,52,61834.450328515966,89,1,397.7966241687763,32,6.434809537995841,1,2.5504210444504087,1,25,1,0,0,0,0,1,1,1,0,0
1154,38,42922.106083498045,16,5,148.58570105038825,28,7.754269053744655,2,2.4241133163787127,0,52,1,1,0,0,1,1,1,1,1,0
1155,54,44037.0526856681,98,2,77.43727380178933,53,4.555355448008369,1,0.8291282945619136,0,95,1,1,0,0,0,1,0,1,0,0
1156,22,54468.42374718035,93,7,295.4904244621768,31,22.12797714442941,2,2.348586493449562,1,85,1,1,0,1,0,1,0,0,1,1
1157,36,58494.21319576056,19,6,361.2187013459045,8,12.256188952367411,0,2.810200924777916,1,59,0,0,1,0,0,0,0,0,0,0
1158,31,52252.01951009327,23,4,159.96447108172265,8,1.974599602702884,3,0.7929711162721096,0,38,0,0,1,1,1,0,0,0,1,0
1159,43,59535.94304235964,83,6,382.8955044877872,34,26.26100474555938,2,2.7943795780010032,1,20,1,1,0,0,1,0,1,0,1,0
1160,21,39397.142989097054,25,4,477.7897032250739,23,16.774389950606743,1,4.816570571075305,1,78,1,1,0,0,0,0,0,1,0,1
1161,42,49359.44307915075,16,4,111.6834992084628,10,9.999719330810636,3,4.905114454226895,0,20,1,1,0,0,0,0,0,0,1,0
1162,62,62736.28175676306,54,5,279.9630793889129,37,10.385090984226798,3,2.89255900365415,1,56,1,1,0,1,1,0,1,1,0,1
1163,59,76591.86764655073,73,4,75.57887780671217,48,8.778511483708112,2,2.8179361967133154,1,30,0,0,1,1,0,0,0,0,0,1
1164,42,81896.53383459813,1,6,142.99745325382202,25,13.71885715453999,2,1.7847867488737614,0,41,0,0,0,0,1,0,0,0,1,0
1165,35,56494.65024091597,42,9,90.41870905748296,51,10.177546485795531,2,4.987019622704457,1,84,1,0,0,0,0,0,0,0,0,0
1166,57,62600.14740118411,19,4,231.80298038609112,33,16.483594491711223,2,1.7340312696135172,0,71,0,0,1,0,1,0,1,1,0,0
1167,25,79723.68747222787,97,3,419.37430566864094,45,23.228165842911697,3,2.5380558519798035,1,63,0,0,0,1,0,0,1,1,0,0
1168,56,39937.45944899758,34,6,309.7087027348016,4,20.26639237498677,2,0.5132032601120444,1,69,1,0,0,0,1,0,0,0,0,0
1169,57,59445.49779068875,80,5,150.16317672444384,7,8.9042610933481,1,2.071545309091116,1,95,0,0,0,0,1,0,1,1,1,0
1170,31,61525.14424229219,55,6,68.0497911930754,33,15.9093562450394,2,0.8214813527397076,0,29,1,0,0,1,0,0,1,0,0,0
1171,49,71717.92154115117,18,2,299.02918787903883,2,25.2197721813763,3,3.847211466733096,1,79,0,0,1,0,0,0,1,1,0,1
1172,68,32942.87929195666,34,3,109.75852174575697,48,2.139366418807492,2,3.024565038634695,0,89,0,1,0,1,0,0,0,1,0,0
1173,55,35908.91324299225,89,1,204.23031231369075,46,2.4410882829084524,2,3.0747734477944544,1,77,1,1,0,1,1,0,0,1,0,1
1174,50,50320.733166570586,45,5,279.5865165111227,32,16.729485034687627,2,1.7893007865486634,1,44,0,1,0,1,0,1,0,0,0,1
1175,40,55665.91493482453,6,7,456.6796410587866,5,19.209542338855115,3,4.167033306138381,1,88,0,0,0,1,0,0,1,0,1,1
1176,32,66842.95930600712,21,3,86.82049718992263,57,6.421249171699532,2,0.5147191639906258,0,79,0,0,0,0,0,1,0,1,0,0
1177,50,57763.15663718407,70,3,350.87341652007376,46,22.38208178807639,4,2.001205306238864,1,88,0,1,1,0,0,0,0,0,0,1
1178,42,47728.80154834574,96,8,56.33657847719534,17,19.423274973517756,2,3.467738707064905,1,90,0,0,0,0,0,0,0,1,0,0
1179,34,56246.92167134211,48,3,333.45884856213314,12,27.706349120264964,1,4.585651418376145,1,83,1,0,1,1,0,1,1,0,0,1
1180,50,54515.66714411677,39,1,298.1896201987671,52,5.151730635570247,2,1.5557718061635488,0,57,1,0,0,0,1,0,0,1,1,0
1181,64,76175.24644981683,31,5,415.33997904053047,12,22.56609053420452,2,2.934950232773381,1,24,0,0,0,0,0,0,1,0,1,0
1182,19,52484.88415352799,10,12,289.2481127890157,35,2.600928408439684,2,2.9209613923999447,0,19,1,0,1,1,0,0,0,0,1,0
1183,31,44253.748796711545,30,4,208.67746987676185,21,17.002243044585136,2,4.433784660696649,0,17,0,0,0,1,0,1,0,1,1,0
1184,57,56744.13545107745,18,6,159.23789209770197,21,16.601664671024462,3,0.7273260030192905,0,69,0,0,0,0,0,0,0,0,0,0
1185,57,52977.279790077984,60,3,88.36238380193285,58,11.712712834937545,1,2.410140024818183,0,61,1,0,0,0,0,0,0,0,0,0
1186,68,26435.09966487992,88,6,290.57570343339404,2,25.35267731529016,3,1.3210955365636918,1,4,0,1,0,0,0,1,0,0,0,0
1187,56,49765.21907566747,73,8,449.7448669918558,53,0.2306822791017658,3,0.5968967013436912,1,22,1,0,0,0,0,0,1,1,0,0
1188,68,48488.92631890992,95,7,281.63502228006024,57,15.653364116765768,3,1.1616392323421727,1,74,0,0,0,0,0,0,0,0,0,0
1189,23,41841.92201331026,15,5,382.5962858596516,21,6.592891140072103,2,4.894118027816896,1,85,0,0,0,0,0,0,0,1,0,0
1190,23,65533.74931434458,4,3,184.295722197909,15,22.330608711581345,3,1.4668182928412057,0,89,1,1,0,0,0,0,0,1,1,0
1191,20,38214.80605082006,63,5,251.65888694364548,11,1.3877160465523053,2,4.7076384800111,1,6,0,0,0,0,0,0,0,0,1,0
1192,24,56834.27929286808,40,11,196.07144155066916,10,24.96348517662917,3,1.4236445418392374,1,30,1,0,1,0,1,0,0,0,0,0
1193,68,47782.14500234404,9,3,99.16975010970384,18,25.15895757853785,1,4.69082852323018,0,93,1,0,1,1,0,0,1,0,0,0
